CallNumber,UnitID,IncidentNumber,CallType,CallDate,WatchDate,CallFinalDisposition,AvailableDtTm,Address,City,Zipcode,Battalion,StationArea,Box,OriginalPriority,Priority,FinalPriority,ALSUnit,CallTypeGroup,NumAlarms,UnitType,UnitSequenceInCallDispatch,FirePreventionDistrict,SupervisorDistrict,Neighborhood,Location,RowID,Delay
20110016,T13,2003235,Structure Fire,01/11/2002,01/10/2002,Other,01/11/2002 01:51:44 AM,2000 Block of CALIFORNIA ST,SF,94109,B04,38,3362,3,3,3,false,"",1,TRUCK,2,4,5,Pacific Heights,"(37.7895840679362, -122.428071912459)",020110016-T13,2.95
20110022,M17,2003241,Medical Incident,01/11/2002,01/10/2002,Other,01/11/2002 03:01:18 AM,0 Block of SILVERVIEW DR,SF,94124,B10,42,6495,3,3,3,true,"",1,MEDIC,1,10,10,Bayview Hunters Point,"(37.7337623673897, -122.396113802632)",020110022-M17,4.7
20110023,M41,2003242,Medical Incident,01/11/2002,01/10/2002,Other,01/11/2002 02:39:50 AM,MARKET ST/MCALLISTER ST,SF,94102,B03,01,1455,3,3,3,true,"",1,MEDIC,2,3,6,Tenderloin,"(37.7811772186856, -122.411699931232)",020110023-M41,2.4333334
20110032,E11,2003250,Vehicle Fire,01/11/2002,01/10/2002,Other,01/11/2002 04:16:46 AM,APPLETON AV/MISSION ST,SF,94110,B06,32,5626,3,3,3,false,"",1,ENGINE,1,6,9,Bernal Heights,"(37.7388432849018, -122.423948785199)",020110032-E11,1.5
20110043,B04,2003259,Alarms,01/11/2002,01/10/2002,Other,01/11/2002 06:01:58 AM,1400 Block of SUTTER ST,SF,94109,B04,03,3223,3,3,3,false,"",1,CHIEF,2,4,2,Western Addition,"(37.7872890372638, -122.424236212664)",020110043-B04,3.4833333
20110072,T08,2003279,Structure Fire,01/11/2002,01/11/2002,Other,01/11/2002 08:03:26 AM,BEALE ST/FOLSOM ST,SF,94105,B03,35,2122,3,3,3,false,"",1,TRUCK,2,3,6,Financial District/South Beach,"(37.7886866619654, -122.392722833778)",020110072-T08,1.75
20110125,E33,2003301,Alarms,01/11/2002,01/11/2002,Other,01/11/2002 09:46:44 AM,0 Block of FARALLONES ST,SF,94112,B09,33,8324,3,3,3,false,"",1,ENGINE,2,9,11,Oceanview/Merced/Ingleside,"(37.7140353531157, -122.454117149916)",020110125-E33,2.7166667
20110130,E36,2003304,Alarms,01/11/2002,01/11/2002,Other,01/11/2002 09:58:53 AM,600 Block of POLK ST,SF,94102,B02,03,3114,3,3,3,false,"",1,ENGINE,1,2,6,Tenderloin,"(37.7826266328595, -122.41915582123)",020110130-E36,1.7833333
20110197,E05,2003343,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 12:06:57 PM,1500 Block of WEBSTER ST,SF,94115,B04,05,3513,3,3,3,false,"",1,ENGINE,1,4,5,Japantown,"(37.784958590666, -122.431435274503)",020110197-E05,1.5166667
20110215,E06,2003348,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 01:08:40 PM,DIAMOND ST/MARKET ST,SF,94114,B05,06,5415,3,3,3,false,"",1,ENGINE,1,5,8,Castro/Upper Market,"(37.7618954753708, -122.437298717721)",020110215-E06,2.7666667
20110274,M07,2003381,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 03:31:02 PM,2700 Block of MISSION ST,SF,94110,B06,11,5525,1,1,2,true,"",1,MEDIC,1,6,9,Mission,"(37.7530339738059, -122.418588598473)",020110274-M07,2.1833334
20110275,T15,2003382,Structure Fire,01/11/2002,01/11/2002,Other,01/11/2002 02:59:04 PM,BRUNSWICK ST/GUTTENBERG ST,SF,94112,B09,43,6218,3,3,3,false,"",1,TRUCK,1,9,11,Excelsior,"(37.7105545807996, -122.443335369545)",020110275-T15,2.5
20110304,E03,2003399,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 04:22:49 PM,1000 Block of SUTTER ST,SF,94109,B04,03,1557,3,3,3,false,"",1,ENGINE,1,4,3,Nob Hill,"(37.7881263034393, -122.417657214041)",020110304-E03,2.4166667
20110308,E14,2003403,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 04:18:33 PM,100 Block of 21ST AVE,SF,94121,B07,14,7173,3,3,3,false,"",1,ENGINE,1,7,1,Outer Richmond,"(37.7850084431077, -122.480723607753)",020110308-E14,4.95
20110313,B10,2003408,Structure Fire,01/11/2002,01/11/2002,Other,01/11/2002 04:09:08 PM,700 Block of CAPP ST,SF,94110,B06,07,5472,3,3,3,false,"",1,CHIEF,6,6,9,Mission,"(37.7547064357942, -122.417513465479)",020110313-B10,1.4166666
20110313,D3,2003408,Structure Fire,01/11/2002,01/11/2002,Other,01/11/2002 04:09:08 PM,700 Block of CAPP ST,SF,94110,B06,07,5472,3,3,3,false,"",1,CHIEF,4,6,9,Mission,"(37.7547064357942, -122.417513465479)",020110313-D3,2.5333333
20110313,E32,2003408,Structure Fire,01/11/2002,01/11/2002,Other,01/11/2002 04:09:08 PM,700 Block of CAPP ST,SF,94110,B06,07,5472,3,3,3,true,"",1,ENGINE,8,6,9,Mission,"(37.7547064357942, -122.417513465479)",020110313-E32,1.8833333
20110315,RC2,2003409,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 04:34:23 PM,200 Block of LAGUNA HONDA BLVD,SF,94116,B08,20,8635,3,3,3,true,"",1,RESCUE CAPTAIN,2,8,7,West of Twin Peaks,"(37.7501117393668, -122.460819155469)",020110315-RC2,5.35
20110330,E14,2003417,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 04:51:31 PM,BALBOA ST/PARK PRESIDIO BL,SF,94118,B07,31,7145,3,3,3,false,"",1,ENGINE,1,7,1,Inner Richmond,"(37.7768682293368, -122.472039541478)",020110330-E14,2.0
20110330,M12,2003417,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 04:51:12 PM,BALBOA ST/PARK PRESIDIO BL,SF,94118,B07,31,7145,3,3,3,true,"",1,MEDIC,2,7,1,Inner Richmond,"(37.7768682293368, -122.472039541478)",020110330-M12,1.8166667
20110344,T06,2003429,Odor (Strange / Unknown),01/11/2002,01/11/2002,Other,01/11/2002 05:17:15 PM,2300 Block of MARKET ST,SF,94114,B05,06,5233,3,3,3,false,"",1,TRUCK,2,5,8,Castro/Upper Market,"(37.7635007029742, -122.434209629009)",020110344-T06,2.0833333
20110350,M41,2003435,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 05:46:30 PM,500 Block of BROADWAY,SF,94133,B01,02,1311,2,2,2,true,"",1,MEDIC,1,1,3,North Beach,"(37.7980228452184, -122.405863212632)",020110350-M41,4.4666667
20110375,B05,2003453,Alarms,01/11/2002,01/11/2002,Other,01/11/2002 06:48:01 PM,100 Block of JOHNSTONE DR,SF,94131,B05,20,5278,3,3,3,false,"",1,CHIEF,3,5,7,Inner Sunset,"(37.7585821585787, -122.453613744703)",020110375-B05,1.8
20110425,B01,2003497,Structure Fire,01/11/2002,01/11/2002,Other,01/11/2002 09:03:17 PM,600 Block of OFARRELL ST,SF,94109,B04,03,1544,3,3,3,false,"",1,CHIEF,4,4,6,Tenderloin,"(37.7854670505017, -122.415977627827)",020110425-B01,2.5666666
20110428,M28,2003500,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 10:08:48 PM,1000 Block of BATTERY ST,SF,94111,B01,13,1153,3,3,3,true,"",1,MEDIC,2,1,3,Financial District/South Beach,"(37.8006802692983, -122.401542794883)",020110428-M28,3.8833334
20110467,T19,2003529,Medical Incident,01/11/2002,01/11/2002,Other,01/11/2002 10:56:59 PM,3000 Block of 23RD AVE,SF,94132,B08,19,8734,3,3,3,false,"",1,TRUCK,1,8,7,Sunset/Parkside,"(37.7318470441445, -122.479112654493)",020110467-T19,3.3
20120016,E43,2003550,Medical Incident,01/12/2002,01/11/2002,Other,01/12/2002 02:04:06 AM,0 Block of BLYTHDALE AVE,SF,94134,B09,43,6244,3,3,3,true,"",1,ENGINE,2,9,10,Visitacion Valley,"(37.7106587183839, -122.417699843965)",020120016-E43,3.1
20120020,E36,2003554,Structure Fire,01/12/2002,01/11/2002,Other,01/12/2002 01:56:32 AM,9TH ST/HOWARD ST,SF,94103,B02,36,2335,3,3,3,false,"",1,ENGINE,1,2,6,South of Market,"(37.7749917496069, -122.413161109659)",020120020-E36,3.3333333
20120044,M10,2003576,Medical Incident,01/12/2002,01/11/2002,Other,01/12/2002 04:17:22 AM,3800 Block of GEARY BLVD,SF,94118,B07,31,7113,3,3,3,true,"",1,MEDIC,2,7,1,Inner Richmond,"(37.7813145272908, -122.460540716843)",020120044-M10,3.9666667
20120045,E21,2003577,Medical Incident,01/12/2002,01/11/2002,Other,01/12/2002 04:23:31 AM,300 Block of BAKER ST,SF,94117,B05,21,4252,3,3,3,false,"",1,ENGINE,1,5,5,Lone Mountain/USF,"(37.7740926787047, -122.44108442597)",020120045-E21,3.25
20120052,M36,2003584,Medical Incident,01/12/2002,01/11/2002,Other,01/12/2002 06:27:31 AM,400 Block of VALENCIA ST,SF,94103,B02,06,5226,3,3,3,true,"",1,MEDIC,2,2,9,Mission,"(37.7661343875141, -122.421935077177)",020120052-M36,4.2833333
20120061,M10,2003593,Medical Incident,01/12/2002,01/11/2002,Other,"",0 Block of TERRA VISTA AVE,SF,94115,B05,21,4256,3,3,3,true,"",1,MEDIC,1,5,2,Lone Mountain/USF,"(37.7814248717141, -122.441695636568)",020120061-M10,2.3
20120111,E18,2003618,Odor (Strange / Unknown),01/12/2002,01/12/2002,Other,01/12/2002 11:07:36 AM,2000 Block of 34TH AVE,SF,94116,B08,18,7556,3,3,3,false,"",1,ENGINE,2,8,4,Sunset/Parkside,"(37.7488650921071, -122.492289492253)",020120111-E18,2.8
20120127,M38,2003630,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 11:28:40 AM,LAGUNA ST/WASHINGTON ST,SF,94109,B04,38,3361,3,3,3,true,"",1,MEDIC,1,4,2,Pacific Heights,"(37.7922168970615, -122.429447193304)",020120127-M38,2.3833334
20120142,E07,2003639,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 12:15:25 PM,600 Block of SOUTH VAN NESS AVE,SF,94110,B02,07,5246,3,3,3,false,"",1,ENGINE,1,2,9,Mission,"(37.7627737268131, -122.417186682545)",020120142-E07,2.45
20120147,M38,2003642,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 01:23:04 PM,1300 Block of HYDE ST,SF,94109,B01,41,1564,1,1,2,true,"",1,MEDIC,1,1,3,Russian Hill,"(37.793235074749, -122.417915793747)",020120147-M38,6.25
20120149,M01,2003643,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 01:05:52 PM,16TH ST/MISSION ST,SF,94103,B02,07,5236,1,1,2,true,"",1,MEDIC,1,2,9,Mission,"(37.7650513381945, -122.419668973861)",020120149-M01,3.6166666
20120153,M41,2003647,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 02:20:25 PM,500 Block of 30TH AVE,SF,94121,B07,14,0722,3,3,3,true,"",1,MEDIC,2,7,1,Outer Richmond,"(37.7788847355525, -122.48995472763)",020120153-M41,4.65
20120155,B08,2003649,Odor (Strange / Unknown),01/12/2002,01/12/2002,Other,01/12/2002 01:03:10 PM,1500 Block of 5TH AVE,SF,94122,B08,12,7328,3,3,3,false,"",1,CHIEF,3,8,7,Inner Sunset,"(37.7598374406709, -122.46094294867)",020120155-B08,4.1833334
20120166,E01,2003656,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 01:22:58 PM,4TH ST/MISSION ST,SF,94103,B03,01,2213,3,3,3,false,"",1,ENGINE,1,3,6,South of Market,"(37.7844787439707, -122.404266872501)",020120166-E01,1.95
20120210,E44,2003688,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 04:25:35 PM,0 Block of AQUAVISTA WAY,SF,94131,B09,20,5362,3,3,3,true,"",1,ENGINE,1,8,7,Twin Peaks,"(37.752557468944, -122.449351606127)",020120210-E44,3.55
20120217,M03,2003695,Structure Fire,01/12/2002,01/12/2002,Other,01/12/2002 04:46:59 PM,400 Block of TURK ST,SF,94102,B02,03,1554,3,3,3,true,"",1,MEDIC,3,2,6,Tenderloin,"(37.7825569563078, -122.416349428183)",020120217-M03,1.5666667
20120254,M17,2003724,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 07:15:23 PM,0 Block of REARDON RD,SF,94124,B10,17,6625,3,3,3,true,"",1,MEDIC,2,10,10,Bayview Hunters Point,"(37.7294407135003, -122.377026608239)",020120254-M17,2.7833333
20120268,M07,2003735,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 07:26:52 PM,1800 Block of SILLIMAN ST,SF,94134,B09,43,6153,3,3,3,true,"",1,MEDIC,2,9,9,Excelsior,"(37.7264150130988, -122.423317090957)",020120268-M07,4.5333333
20120295,B05,2003756,Alarms,01/12/2002,01/12/2002,Other,01/12/2002 07:54:42 PM,500 Block of STEINER ST,SF,94117,B05,21,3632,3,3,3,false,"",1,CHIEF,2,5,5,Hayes Valley,"(37.7742331365027, -122.432492947831)",020120295-B05,2.0833333
20120309,M05,2003769,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 09:14:35 PM,OAK ST/WEBSTER ST,SF,94102,B02,05,3523,3,3,3,true,"",1,MEDIC,2,2,5,Hayes Valley,"(37.774181421555, -122.429178343494)",020120309-M05,1.25
20120311,E07,2003770,Smoke Investigation (Outside),01/12/2002,01/12/2002,Other,01/12/2002 08:44:01 PM,900 Block of SHOTWELL ST,SF,94110,B06,07,0544,3,3,3,false,"",1,ENGINE,1,6,9,Mission,"(37.7532406253685, -122.415177223195)",020120311-E07,2.1166666
20120322,D2,2003777,Structure Fire,01/12/2002,01/12/2002,Other,01/12/2002 09:14:13 PM,0 Block of JONES ST,SF,94102,B03,01,1455,3,3,3,false,"",1,CHIEF,6,2,6,Tenderloin,"(37.7815955871561, -122.412190669917)",020120322-D2,1.9333333
20120350,E03,2003800,Medical Incident,01/12/2002,01/12/2002,Other,01/12/2002 11:19:49 PM,400 Block of EDDY ST,SF,94102,B02,03,1545,3,3,3,false,"",1,ENGINE,2,2,6,Tenderloin,"(37.7835654755497, -122.415051136249)",020120350-E03,3.1666667
